num_date_time,answer
32 2020-08-29 17,3062.3730512740053
32 2020-08-29 18,2126.7205227751347
32 2020-08-29 19,2126.7205227751347
32 2020-08-29 20,2126.7205227751347
32 2020-08-29 21,1716.777069115079
32 2020-08-29 22,1716.777069115079
32 2020-08-29 23,1716.777069115079
32 2020-08-30 00,1873.0928725463248
32 2020-08-30 01,1873.0928725463248
32 2020-08-30 02,1873.0928725463248
32 2020-08-30 03,1745.0045102611937
32 2020-08-30 04,1745.0045102611937
32 2020-08-30 05,1745.0045102611937
32 2020-08-30 06,1749.5429482233715
32 2020-08-30 07,1749.5429482233715
32 2020-08-30 08,1749.5429482233715
32 2020-08-30 09,2379.217405807108
32 2020-08-30 10,2379.217405807108
32 2020-08-30 11,2379.217405807108
32 2020-08-30 12,2198.9032912780262
32 2020-08-30 13,2198.9032912780262
32 2020-08-30 14,2198.9032912780262
32 2020-08-30 15,2653.5205556012797
32 2020-08-30 16,2653.5205556012797
32 2020-08-30 17,2653.5205556012797
32 2020-08-30 18,2648.883988250814
32 2020-08-30 19,2648.883988250814
32 2020-08-30 20,2648.883988250814
32 2020-08-30 21,2357.4101695166087
32 2020-08-30 22,2357.4101695166087
32 2020-08-30 23,2357.4101695166087
32 2020-08-31 00,2173.1308314999555
32 2020-08-31 01,2173.1308314999555
32 2020-08-31 02,2173.1308314999555
32 2020-08-31 03,2187.3548699049716
32 2020-08-31 04,2187.3548699049716
32 2020-08-31 05,2187.3548699049716
32 2020-08-31 06,2262.0764376980846
32 2020-08-31 07,2262.0764376980846
32 2020-08-31 08,2262.0764376980846
32 2020-08-31 09,2398.248819851839
32 2020-08-31 10,2398.248819851839
32 2020-08-31 11,2398.248819851839
32 2020-08-31 12,2563.066555047366
32 2020-08-31 13,2563.066555047366
32 2020-08-31 14,2563.066555047366
32 2020-08-31 15,2573.3403789180215
32 2020-08-31 16,2573.3403789180215
32 2020-08-31 17,2573.3403789180215
32 2020-08-31 18,2549.8051103617304
32 2020-08-31 19,2549.8051103617304
32 2020-08-31 20,2549.8051103617304
32 2020-08-31 21,2462.5511841417706
32 2020-08-31 22,2462.5511841417706
32 2020-08-31 23,2462.5511841417706
33 2020-08-25 00,2390.2054012923786
33 2020-08-25 01,2350.025606916179
33 2020-08-25 02,2350.025606916179
33 2020-08-25 03,1697.5639267230415
33 2020-08-25 04,1935.806770923605
33 2020-08-25 05,1935.806770923605
33 2020-08-25 06,1829.2474345891749
33 2020-08-25 07,1811.2742588496094
33 2020-08-25 08,1811.2742588496094
33 2020-08-25 09,2616.489211863167
33 2020-08-25 10,2582.548031471318
33 2020-08-25 11,2582.548031471318
33 2020-08-25 12,2112.9622258676595
33 2020-08-25 13,2290.889182824041
33 2020-08-25 14,2290.889182824041
33 2020-08-25 15,2006.589411154304
33 2020-08-25 16,2275.41164541584
33 2020-08-25 17,2275.41164541584
33 2020-08-25 18,2598.4361586967866
33 2020-08-25 19,2525.9251999535063
33 2020-08-25 20,2525.9251999535063
33 2020-08-25 21,2695.680456396947
33 2020-08-25 22,2602.8408126487784
33 2020-08-25 23,2602.8408126487784
33 2020-08-26 00,2284.4694884177047
33 2020-08-26 01,2344.963612464102
33 2020-08-26 02,2344.963612464102
33 2020-08-26 03,2021.1925058707172
33 2020-08-26 04,2065.8623278869786
33 2020-08-26 05,2065.8623278869786
33 2020-08-26 06,2380.4690100310086
33 2020-08-26 07,2214.833626694548
33 2020-08-26 08,2214.833626694548
33 2020-08-26 09,2995.0421877744484
33 2020-08-26 10,2809.812128960805
33 2020-08-26 11,2809.812128960805
33 2020-08-26 12,2379.843344006286
33 2020-08-26 13,2335.413104014988
33 2020-08-26 14,2335.413104014988
33 2020-08-26 15,2589.2168034422552
33 2020-08-26 16,2537.842884393508
33 2020-08-26 17,2537.842884393508
33 2020-08-26 18,2580.6507575299806
33 2020-08-26 19,2633.786723284527
33 2020-08-26 20,2633.786723284527
33 2020-08-26 21,2421.9876917189827
33 2020-08-26 22,2426.7068793863623
33 2020-08-26 23,2426.7068793863623
33 2020-08-27 00,2322.5290458216405
33 2020-08-27 01,2199.6200647739083
33 2020-08-27 02,2199.6200647739083
33 2020-08-27 03,2407.7245418957923
33 2020-08-27 04,2452.0182319220858
33 2020-08-27 05,2452.0182319220858
33 2020-08-27 06,2806.191313278179
33 2020-08-27 07,2788.6592693857197
33 2020-08-27 08,2788.6592693857197
33 2020-08-27 09,2666.1767733356755
33 2020-08-27 10,2714.3603056422817
33 2020-08-27 11,2714.3603056422817
33 2020-08-27 12,2711.104443184166
33 2020-08-27 13,2596.8355660485995
33 2020-08-27 14,2596.8355660485995
33 2020-08-27 15,2677.1939577292464
33 2020-08-27 16,2618.603984901361
33 2020-08-27 17,2618.603984901361
33 2020-08-27 18,2672.1849899478966
33 2020-08-27 19,2612.299785640708
33 2020-08-27 20,2612.299785640708
33 2020-08-27 21,2342.215455047248
33 2020-08-27 22,2433.3547907736925
33 2020-08-27 23,2433.3547907736925
33 2020-08-28 00,2310.0535849913836
33 2020-08-28 01,2370.5477090377804
33 2020-08-28 02,2370.5477090377804
33 2020-08-28 03,1825.036505412094
33 2020-08-28 04,1948.9168384037155
33 2020-08-28 05,1948.9168384037155
33 2020-08-28 06,2085.336362528619
33 2020-08-28 07,2055.709642518486
33 2020-08-28 08,2055.709642518486
33 2020-08-28 09,2535.4020372528144
33 2020-08-28 10,2590.726935247442
33 2020-08-28 11,2590.726935247442
33 2020-08-28 12,2401.966994415782
33 2020-08-28 13,2361.061711202406
33 2020-08-28 14,2361.061711202406
33 2020-08-28 15,2131.6465378496114
33 2020-08-28 16,2426.436653520744
33 2020-08-28 17,2426.436653520744
33 2020-08-28 18,2626.6172330212953
33 2020-08-28 19,2569.355822882913
33 2020-08-28 20,2569.355822882913
33 2020-08-28 21,1858.6365224742947
33 2020-08-28 22,1842.5209643857613
33 2020-08-28 23,1842.5209643857613
33 2020-08-29 00,2031.688256067134
33 2020-08-29 01,2380.6484610780763
33 2020-08-29 02,2380.6484610780763
33 2020-08-29 03,1992.6102890854072
33 2020-08-29 04,2337.8980397850164
33 2020-08-29 05,2337.8980397850164
33 2020-08-29 06,1928.0018062308282
33 2020-08-29 07,1895.1083722686956
33 2020-08-29 08,1895.1083722686956
33 2020-08-29 09,2189.819897867945
33 2020-08-29 10,2133.127973833277
33 2020-08-29 11,2133.127973833277
33 2020-08-29 12,2663.874043790263
33 2020-08-29 13,2673.227070011157
33 2020-08-29 14,2673.227070011157
33 2020-08-29 15,2722.2452345519478
33 2020-08-29 16,2640.1652025824365
33 2020-08-29 17,2640.1652025824365
33 2020-08-29 18,2499.0143284463634
33 2020-08-29 19,2649.7886808192907
33 2020-08-29 20,2649.7886808192907
33 2020-08-29 21,2394.6757848543525
33 2020-08-29 22,2559.046788727182
33 2020-08-29 23,2559.046788727182
33 2020-08-30 00,2398.4916801894924
33 2020-08-30 01,2635.6429992743433
33 2020-08-30 02,2635.6429992743433
33 2020-08-30 03,2324.9427698276536
33 2020-08-30 04,2565.6449426499835
33 2020-08-30 05,2565.6449426499835
33 2020-08-30 06,1793.9671113650936
33 2020-08-30 07,2068.820621017529
33 2020-08-30 08,2068.820621017529
33 2020-08-30 09,2585.3410470562562
33 2020-08-30 10,2575.276925692024
33 2020-08-30 11,2575.276925692024
33 2020-08-30 12,2771.301737399803
33 2020-08-30 13,2787.232146328863
33 2020-08-30 14,2787.232146328863
33 2020-08-30 15,2787.842445096492
33 2020-08-30 16,2858.223315630135
33 2020-08-30 17,2858.223315630135
33 2020-08-30 18,2920.7589845173293
33 2020-08-30 19,2996.343820249571
33 2020-08-30 20,2996.343820249571
33 2020-08-30 21,2541.4037328537634
33 2020-08-30 22,2618.0783694055135
33 2020-08-30 23,2618.0783694055135
33 2020-08-31 00,1908.3749364475868
33 2020-08-31 01,2252.139518333586
33 2020-08-31 02,2252.139518333586
33 2020-08-31 03,1912.505542984596
33 2020-08-31 04,2250.278306485446
33 2020-08-31 05,2250.278306485446
33 2020-08-31 06,1919.1882605224039
33 2020-08-31 07,2089.7330627211513
33 2020-08-31 08,2089.7330627211513
33 2020-08-31 09,2541.0052527038065
33 2020-08-31 10,2360.309279163593
33 2020-08-31 11,2360.309279163593
33 2020-08-31 12,2662.5165852702885
33 2020-08-31 13,2531.949852418668
33 2020-08-31 14,2531.949852418668
33 2020-08-31 15,2709.912265314005
33 2020-08-31 16,2611.4572322321214
33 2020-08-31 17,2611.4572322321214
33 2020-08-31 18,2584.6281888185486
33 2020-08-31 19,2317.3810451259833
33 2020-08-31 20,2317.3810451259833
33 2020-08-31 21,2462.763153984928
33 2020-08-31 22,2258.336209720985
33 2020-08-31 23,2258.336209720985
34 2020-08-25 00,2793.45735565062
34 2020-08-25 01,2392.8841892997766
34 2020-08-25 02,2392.8841892997766
34 2020-08-25 03,2664.984251944213
34 2020-08-25 04,2228.566892655207
34 2020-08-25 05,2228.566892655207
34 2020-08-25 06,2736.2763652941226
34 2020-08-25 07,2208.592631503707
34 2020-08-25 08,2208.592631503707
34 2020-08-25 09,3778.0900474712766
34 2020-08-25 10,2530.5197470310673
34 2020-08-25 11,2530.5197470310673
34 2020-08-25 12,3577.15815602297
34 2020-08-25 13,2757.9811494493083
34 2020-08-25 14,2757.9811494493083
34 2020-08-25 15,2592.947927298623
34 2020-08-25 16,2389.053324340306
34 2020-08-25 17,2389.053324340306
34 2020-08-25 18,3618.4772256188858
34 2020-08-25 19,2790.8746020581543
34 2020-08-25 20,2790.8746020581543
34 2020-08-25 21,2598.3138284401716
34 2020-08-25 22,2416.0143901661363
34 2020-08-25 23,2416.0143901661363
34 2020-08-26 00,2988.0808383708113
34 2020-08-26 01,2549.1987374561563
34 2020-08-26 02,2549.1987374561563
34 2020-08-26 03,3079.2798330474448
34 2020-08-26 04,2418.770309783714
34 2020-08-26 05,2418.770309783714
34 2020-08-26 06,3082.12035403465
34 2020-08-26 07,2366.7593852531804
34 2020-08-26 08,2366.7593852531804
34 2020-08-26 09,3610.640731476789
34 2020-08-26 10,2547.479848648231
34 2020-08-26 11,2547.479848648231
34 2020-08-26 12,2768.724375255677
34 2020-08-26 13,2253.657966117049
34 2020-08-26 14,2253.657966117049
34 2020-08-26 15,2768.724375255677
34 2020-08-26 16,2264.3111077526023
34 2020-08-26 17,2264.3111077526023
34 2020-08-26 18,3176.604649019384
34 2020-08-26 19,2584.0834982644624
34 2020-08-26 20,2584.0834982644624
34 2020-08-26 21,2822.567952079296
34 2020-08-26 22,2656.0332264500666
34 2020-08-26 23,2656.0332264500666
34 2020-08-27 00,3478.624931756342
34 2020-08-27 01,2445.5568265855377
34 2020-08-27 02,2445.5568265855377
34 2020-08-27 03,3357.309587232771
34 2020-08-27 04,2515.8873142324396
34 2020-08-27 05,2515.8873142324396
34 2020-08-27 06,3365.943478119321
34 2020-08-27 07,2561.9025497100024
34 2020-08-27 08,2561.9025497100024
34 2020-08-27 09,3196.0942487828233
34 2020-08-27 10,2589.1457805796745
34 2020-08-27 11,2589.1457805796745
34 2020-08-27 12,3295.058266069787
34 2020-08-27 13,2898.2477563278226
34 2020-08-27 14,2898.2477563278226
34 2020-08-27 15,4006.315558564693
34 2020-08-27 16,2945.279618977697
34 2020-08-27 17,2945.279618977697
34 2020-08-27 18,3687.2507789459323
34 2020-08-27 19,2744.5285734629556
34 2020-08-27 20,2744.5285734629556
34 2020-08-27 21,3149.506806651121
34 2020-08-27 22,2865.6380409492217
34 2020-08-27 23,2865.6380409492217
34 2020-08-28 00,3332.537897530405
34 2020-08-28 01,2798.8126454827543
34 2020-08-28 02,2798.8126454827543
34 2020-08-28 03,2993.350550672371
34 2020-08-28 04,2645.854200019401
34 2020-08-28 05,2645.854200019401
34 2020-08-28 06,3250.384594928128
34 2020-08-28 07,2634.0680866167863
34 2020-08-28 08,2634.0680866167863
34 2020-08-28 09,3400.7619699582974
34 2020-08-28 10,2822.329887829579
34 2020-08-28 11,2822.329887829579
34 2020-08-28 12,3777.814884539514
34 2020-08-28 13,2768.471790431629
34 2020-08-28 14,2768.471790431629
34 2020-08-28 15,4085.5255290170157
34 2020-08-28 16,2880.921021079246
34 2020-08-28 17,2880.921021079246
34 2020-08-28 18,4843.352471753841
34 2020-08-28 19,3248.033064809288
34 2020-08-28 20,3248.033064809288
34 2020-08-28 21,3106.7576052330332
34 2020-08-28 22,2831.7025711984056
34 2020-08-28 23,2831.7025711984056
34 2020-08-29 00,2740.1697496358956
34 2020-08-29 01,2103.930026486549
34 2020-08-29 02,2103.930026486549
34 2020-08-29 03,2598.601975497399
34 2020-08-29 04,2011.2616947706294
34 2020-08-29 05,2011.2616947706294
34 2020-08-29 06,2919.9878796403264
34 2020-08-29 07,2042.3072617759635
34 2020-08-29 08,2042.3072617759635
34 2020-08-29 09,4155.319339155274
34 2020-08-29 10,2488.5765312440562
34 2020-08-29 11,2488.5765312440562
34 2020-08-29 12,3798.545398313274
34 2020-08-29 13,2792.057494919965
34 2020-08-29 14,2792.057494919965
34 2020-08-29 15,4020.8672285630296
34 2020-08-29 16,3063.309985201207
34 2020-08-29 17,3063.309985201207
34 2020-08-29 18,3966.1071740109496
34 2020-08-29 19,2984.2605783329564
34 2020-08-29 20,2984.2605783329564
34 2020-08-29 21,2843.8198441549575
34 2020-08-29 22,2381.697687937517
34 2020-08-29 23,2381.697687937517
34 2020-08-30 00,3348.718797559746
34 2020-08-30 01,2684.709275488636
34 2020-08-30 02,2684.709275488636
34 2020-08-30 03,2875.4546158872886
34 2020-08-30 04,2195.8893986146936
34 2020-08-30 05,2195.8893986146936
34 2020-08-30 06,2945.183017358473
34 2020-08-30 07,2152.484036742678
34 2020-08-30 08,2152.484036742678
34 2020-08-30 09,2847.3525551750686
34 2020-08-30 10,2423.5843251760894
34 2020-08-30 11,2423.5843251760894
34 2020-08-30 12,3356.117584461305
34 2020-08-30 13,2940.9605705610957
34 2020-08-30 14,2940.9605705610957
34 2020-08-30 15,3734.472343049161
34 2020-08-30 16,2797.300379890829
34 2020-08-30 17,2797.300379890829
34 2020-08-30 18,3731.7088008856485
34 2020-08-30 19,2565.107999839158
34 2020-08-30 20,2565.107999839158
34 2020-08-30 21,3756.1850244854977
34 2020-08-30 22,2295.462405077728
34 2020-08-30 23,2295.462405077728
34 2020-08-31 00,3121.8971798200328
34 2020-08-31 01,2509.400016719361
34 2020-08-31 02,2509.400016719361
34 2020-08-31 03,3135.3804893213855
34 2020-08-31 04,2645.0333539432413
34 2020-08-31 05,2645.0333539432413
34 2020-08-31 06,2868.552663492794
34 2020-08-31 07,2209.7386760268305
34 2020-08-31 08,2209.7386760268305
34 2020-08-31 09,2946.2779313089995
34 2020-08-31 10,2206.776679652121
34 2020-08-31 11,2206.776679652121
34 2020-08-31 12,3007.5546934950294
34 2020-08-31 13,2458.1029518315227
34 2020-08-31 14,2458.1029518315227
34 2020-08-31 15,3508.4991606068647
34 2020-08-31 16,2686.51496657484
34 2020-08-31 17,2686.51496657484
34 2020-08-31 18,3603.4833722238513
34 2020-08-31 19,2542.3615451844944
34 2020-08-31 20,2542.3615451844944
34 2020-08-31 21,2990.138314343079
34 2020-08-31 22,2446.6571666629043
34 2020-08-31 23,2446.6571666629043
35 2020-08-25 00,2400.6970450018202
35 2020-08-25 01,2304.924887368505
35 2020-08-25 02,2304.924887368505
35 2020-08-25 03,2390.9965037003994
35 2020-08-25 04,2397.0933942749393
35 2020-08-25 05,2397.0933942749393
35 2020-08-25 06,2206.000244888675
35 2020-08-25 07,2328.1020899755695
35 2020-08-25 08,2328.1020899755695
35 2020-08-25 09,2605.4933990356585
35 2020-08-25 10,2532.175394907386
35 2020-08-25 11,2532.175394907386
35 2020-08-25 12,2654.866581155033
35 2020-08-25 13,2672.4876824483767
35 2020-08-25 14,2672.4876824483767
35 2020-08-25 15,2561.9704184596308
35 2020-08-25 16,2629.2566760545737
35 2020-08-25 17,2629.2566760545737
35 2020-08-25 18,2717.3783723836646
35 2020-08-25 19,2671.25080565584
35 2020-08-25 20,2671.25080565584
35 2020-08-25 21,2459.1148439376575
35 2020-08-25 22,2650.3807752750845
35 2020-08-25 23,2650.3807752750845
35 2020-08-26 00,2465.8525389824745
35 2020-08-26 01,2638.2974075781785
35 2020-08-26 02,2638.2974075781785
35 2020-08-26 03,2348.482584569923
35 2020-08-26 04,2417.335057768802
35 2020-08-26 05,2417.335057768802
35 2020-08-26 06,2298.249763010623
35 2020-08-26 07,2296.6702098387073
35 2020-08-26 08,2296.6702098387073
35 2020-08-26 09,2691.551433752639
35 2020-08-26 10,2696.865209696693
35 2020-08-26 11,2696.865209696693
35 2020-08-26 12,2558.477640003044
35 2020-08-26 13,2569.8884652177053
35 2020-08-26 14,2569.8884652177053
35 2020-08-26 15,2100.6906770136266
35 2020-08-26 16,2357.104550135144
35 2020-08-26 17,2357.104550135144
35 2020-08-26 18,2555.7927764468263
35 2020-08-26 19,2630.2950878209076
35 2020-08-26 20,2630.2950878209076
35 2020-08-26 21,2370.8751184696316
35 2020-08-26 22,2557.5944625185
35 2020-08-26 23,2557.5944625185
35 2020-08-27 00,2460.2386429099365
35 2020-08-27 01,2390.327133899233
35 2020-08-27 02,2390.327133899233
35 2020-08-27 03,2384.787118907041
35 2020-08-27 04,2240.2713139433135
35 2020-08-27 05,2240.2713139433135
35 2020-08-27 06,1808.7376139923501
35 2020-08-27 07,1716.3994756516122
35 2020-08-27 08,1716.3994756516122
35 2020-08-27 09,1832.269238557791
35 2020-08-27 10,1731.730102708516
35 2020-08-27 11,1731.730102708516
35 2020-08-27 12,1934.0578144685421
35 2020-08-27 13,2048.8212653070746
35 2020-08-27 14,2048.8212653070746
35 2020-08-27 15,2690.0770542611413
35 2020-08-27 16,2598.6538411129436
35 2020-08-27 17,2598.6538411129436
35 2020-08-27 18,2736.6156321382405
35 2020-08-27 19,2679.876309158404
35 2020-08-27 20,2679.876309158404
35 2020-08-27 21,2389.5336824422925
35 2020-08-27 22,2681.7825333686174
35 2020-08-27 23,2681.7825333686174
35 2020-08-28 00,2233.9469006273725
35 2020-08-28 01,2275.5308673393315
35 2020-08-28 02,2275.5308673393315
35 2020-08-28 03,2299.7560004586217
35 2020-08-28 04,2248.0399569686488
35 2020-08-28 05,2248.0399569686488
35 2020-08-28 06,2310.8292796794176
35 2020-08-28 07,2416.63446602429
35 2020-08-28 08,2416.63446602429
35 2020-08-28 09,2372.2377785567855
35 2020-08-28 10,2563.7224321093586
35 2020-08-28 11,2563.7224321093586
35 2020-08-28 12,2783.7222438630615
35 2020-08-28 13,2750.759978846898
35 2020-08-28 14,2750.759978846898
35 2020-08-28 15,2871.0531054210182
35 2020-08-28 16,2626.710258514378
35 2020-08-28 17,2626.710258514378
35 2020-08-28 18,2713.506545869494
35 2020-08-28 19,2356.0729920838444
35 2020-08-28 20,2356.0729920838444
35 2020-08-28 21,1927.7913843864435
35 2020-08-28 22,2081.914791612963
35 2020-08-28 23,2081.914791612963
35 2020-08-29 00,2164.7494856178923
35 2020-08-29 01,2150.26278194386
35 2020-08-29 02,2150.26278194386
35 2020-08-29 03,2133.6593804006584
35 2020-08-29 04,2125.409335144089
35 2020-08-29 05,2125.409335144089
35 2020-08-29 06,2156.7515589042046
35 2020-08-29 07,2135.285348269717
35 2020-08-29 08,2135.285348269717
35 2020-08-29 09,2441.9975414401047
35 2020-08-29 10,2327.7782462909036
35 2020-08-29 11,2327.7782462909036
35 2020-08-29 12,2556.9163906714343
35 2020-08-29 13,2233.5453443131096
35 2020-08-29 14,2233.5453443131096
35 2020-08-29 15,2583.331911648603
35 2020-08-29 16,2287.558263218016
35 2020-08-29 17,2287.558263218016
35 2020-08-29 18,2831.494274078157
35 2020-08-29 19,2677.532385259858
35 2020-08-29 20,2677.532385259858
35 2020-08-29 21,2422.0732727743625
35 2020-08-29 22,2668.917917242977
35 2020-08-29 23,2668.917917242977
35 2020-08-30 00,2308.286845604174
35 2020-08-30 01,2459.203030339531
35 2020-08-30 02,2459.203030339531
35 2020-08-30 03,2249.4318717004817
35 2020-08-30 04,2338.1219738717273
35 2020-08-30 05,2338.1219738717273
35 2020-08-30 06,2294.9608510819303
35 2020-08-30 07,2487.7171413339365
35 2020-08-30 08,2487.7171413339365
35 2020-08-30 09,2160.5548942645014
35 2020-08-30 10,2468.083891930252
35 2020-08-30 11,2468.083891930252
35 2020-08-30 12,2327.9655732570836
35 2020-08-30 13,2405.898313131082
35 2020-08-30 14,2405.898313131082
35 2020-08-30 15,2567.5206203100875
35 2020-08-30 16,2317.127618262108
35 2020-08-30 17,2317.127618262108
35 2020-08-30 18,3018.9816421212818
35 2020-08-30 19,2846.9599075150704
35 2020-08-30 20,2846.9599075150704
35 2020-08-30 21,2457.0416580757383
35 2020-08-30 22,2260.4458185875196
35 2020-08-30 23,2260.4458185875196
35 2020-08-31 00,2309.7351866285176
35 2020-08-31 01,2619.954408908512
35 2020-08-31 02,2619.954408908512
35 2020-08-31 03,2354.01100121853
35 2020-08-31 04,2572.131859983431
35 2020-08-31 05,2572.131859983431
35 2020-08-31 06,2183.3336504525173
35 2020-08-31 07,2304.3444292061627
35 2020-08-31 08,2304.3444292061627
35 2020-08-31 09,2159.037631590185
35 2020-08-31 10,2347.993788858094
35 2020-08-31 11,2347.993788858094
35 2020-08-31 12,2433.396199460372
35 2020-08-31 13,2577.271524772617
35 2020-08-31 14,2577.271524772617
35 2020-08-31 15,2629.770222258055
35 2020-08-31 16,2563.9372372466523
35 2020-08-31 17,2563.9372372466523
35 2020-08-31 18,2636.0607197230743
35 2020-08-31 19,2684.8351931375755
35 2020-08-31 20,2684.8351931375755
35 2020-08-31 21,2431.2197645632605
35 2020-08-31 22,2553.007890287847
35 2020-08-31 23,2553.007890287847
36 2020-08-25 00,1927.533925377289
36 2020-08-25 01,2598.7794521928167
36 2020-08-25 02,2598.7794521928167
36 2020-08-25 03,2018.635293250091
36 2020-08-25 04,2644.2771790612974
36 2020-08-25 05,2644.2771790612974
36 2020-08-25 06,2468.35360936112
36 2020-08-25 07,3168.3046027530922
36 2020-08-25 08,3168.3046027530922
36 2020-08-25 09,2433.7501338586103
36 2020-08-25 10,2846.794970247023
36 2020-08-25 11,2846.794970247023
36 2020-08-25 12,2088.9273171683517
36 2020-08-25 13,2666.282739033788
36 2020-08-25 14,2666.282739033788
36 2020-08-25 15,2117.751102602119
36 2020-08-25 16,2598.969058893161
36 2020-08-25 17,2598.969058893161
36 2020-08-25 18,2522.0848171107027
36 2020-08-25 19,2674.5065098253085
36 2020-08-25 20,2674.5065098253085
36 2020-08-25 21,2232.6219588966756
36 2020-08-25 22,2520.175902399095
36 2020-08-25 23,2520.175902399095
36 2020-08-26 00,1869.9242853842654
36 2020-08-26 01,2333.519306000773
36 2020-08-26 02,2333.519306000773
36 2020-08-26 03,1959.679617806779
36 2020-08-26 04,2348.849753513388
36 2020-08-26 05,2348.849753513388
36 2020-08-26 06,2965.691048319459
36 2020-08-26 07,3135.497806172938
36 2020-08-26 08,3135.497806172938
36 2020-08-26 09,2777.2585373379006
36 2020-08-26 10,2416.656620676531
36 2020-08-26 11,2416.656620676531
36 2020-08-26 12,3431.531500695781
36 2020-08-26 13,2679.7090063675855
36 2020-08-26 14,2679.7090063675855
36 2020-08-26 15,3567.1036971003355
36 2020-08-26 16,2891.515665287212
36 2020-08-26 17,2891.515665287212
36 2020-08-26 18,3085.639068865245
36 2020-08-26 19,3011.8890308999694
36 2020-08-26 20,3011.8890308999694
36 2020-08-26 21,3531.86007942622
36 2020-08-26 22,2874.6265739452742
36 2020-08-26 23,2874.6265739452742
36 2020-08-27 00,2536.6875088522042
36 2020-08-27 01,2217.7543504178734
36 2020-08-27 02,2217.7543504178734
36 2020-08-27 03,1745.502760878723
36 2020-08-27 04,2260.3802312503653
36 2020-08-27 05,2260.3802312503653
36 2020-08-27 06,1734.5137942771944
36 2020-08-27 07,2331.4233093565545
36 2020-08-27 08,2331.4233093565545
36 2020-08-27 09,1764.692430205979
36 2020-08-27 10,2282.5162869705186
36 2020-08-27 11,2282.5162869705186
36 2020-08-27 12,2369.295366836475
36 2020-08-27 13,2915.756267173676
36 2020-08-27 14,2915.756267173676
36 2020-08-27 15,2141.7998105433603
36 2020-08-27 16,2642.764377415817
36 2020-08-27 17,2642.764377415817
36 2020-08-27 18,2021.2904908847383
36 2020-08-27 19,2446.3755450923504
36 2020-08-27 20,2446.3755450923504
36 2020-08-27 21,1772.2763148981164
36 2020-08-27 22,2290.331062862142
36 2020-08-27 23,2290.331062862142
36 2020-08-28 00,1710.418212897169
36 2020-08-28 01,2248.293900865623
36 2020-08-28 02,2248.293900865623
36 2020-08-28 03,1802.4101193467748
36 2020-08-28 04,2271.1459868230086
36 2020-08-28 05,2271.1459868230086
36 2020-08-28 06,1755.1316996955002
36 2020-08-28 07,2240.422868327479
36 2020-08-28 08,2240.422868327479
36 2020-08-28 09,2013.7015466476353
36 2020-08-28 10,2638.5953120632507
36 2020-08-28 11,2638.5953120632507
36 2020-08-28 12,2148.0685307586605
36 2020-08-28 13,2488.6881359941667
36 2020-08-28 14,2488.6881359941667
36 2020-08-28 15,2141.614717231232
36 2020-08-28 16,2619.735148875328
36 2020-08-28 17,2619.735148875328
36 2020-08-28 18,2114.9072266701924
36 2020-08-28 19,2640.8281514852583
36 2020-08-28 20,2640.8281514852583
36 2020-08-28 21,1905.0104334350206
36 2020-08-28 22,2320.3752233117234
36 2020-08-28 23,2320.3752233117234
36 2020-08-29 00,2077.7677927951922
36 2020-08-29 01,2826.8362898107134
36 2020-08-29 02,2826.8362898107134
36 2020-08-29 03,2175.472545206954
36 2020-08-29 04,2872.030393023842
36 2020-08-29 05,2872.030393023842
36 2020-08-29 06,1734.5137942771944
36 2020-08-29 07,2331.4233093565545
36 2020-08-29 08,2331.4233093565545
36 2020-08-29 09,2415.475328553759
36 2020-08-29 10,2932.4799790726843
36 2020-08-29 11,2932.4799790726843
36 2020-08-29 12,2111.2258494943458
36 2020-08-29 13,2631.2400992516887
36 2020-08-29 14,2631.2400992516887
36 2020-08-29 15,2131.830165361069
36 2020-08-29 16,2651.8444151184117
36 2020-08-29 17,2651.8444151184117
36 2020-08-29 18,2068.550673799231
36 2020-08-29 19,2648.535775197382
36 2020-08-29 20,2648.535775197382
36 2020-08-29 21,1821.3143284522585
36 2020-08-29 22,2308.3862191383837
36 2020-08-29 23,2308.3862191383837
36 2020-08-30 00,1709.1343881443263
36 2020-08-30 01,2048.9025339944124
36 2020-08-30 02,2048.9025339944124
36 2020-08-30 03,1578.2655436438
36 2020-08-30 04,1992.3865760400552
36 2020-08-30 05,1992.3865760400552
36 2020-08-30 06,1573.7639736866888
36 2020-08-30 07,1981.9129513807359
36 2020-08-30 08,1981.9129513807359
36 2020-08-30 09,2341.0726874821553
36 2020-08-30 10,2661.7457717034117
36 2020-08-30 11,2661.7457717034117
36 2020-08-30 12,2016.598607647699
36 2020-08-30 13,2562.6229369232005
36 2020-08-30 14,2562.6229369232005
36 2020-08-30 15,2099.7417520993095
36 2020-08-30 16,2620.845962166908
36 2020-08-30 17,2620.845962166908
36 2020-08-30 18,2193.907135500985
36 2020-08-30 19,2559.9411910433923
36 2020-08-30 20,2559.9411910433923
36 2020-08-30 21,1950.2027627131567
36 2020-08-30 22,2244.401197406705
36 2020-08-30 23,2244.401197406705
36 2020-08-31 00,1679.772062548647
36 2020-08-31 01,2218.6314208371573
36 2020-08-31 02,2218.6314208371573
36 2020-08-31 03,1689.67058561513
36 2020-08-31 04,2285.0998183046636
36 2020-08-31 05,2285.0998183046636
36 2020-08-31 06,1790.9856880526197
36 2020-08-31 07,2231.6693806298817
36 2020-08-31 08,2231.6693806298817
36 2020-08-31 09,2389.531248660203
36 2020-08-31 10,2907.71712927692
36 2020-08-31 11,2907.71712927692
